fullVisitorId,channelGrouping,socialEngagementType,visitStartTime,device.browser,device.operatingSystem,device.isMobile,device.deviceCategory,geoNetwork.continent,geoNetwork.subContinent,geoNetwork.country,geoNetwork.region,geoNetwork.metro,geoNetwork.city,geoNetwork.networkDomain,totals.visits,totals.newVisits,trafficSource.campaign,trafficSource.source,trafficSource.medium,trafficSource.keyword,trafficSource.isTrueDirect,trafficSource.referralPath,trafficSource.adwordsClickInfo.page,trafficSource.adwordsClickInfo.slot,trafficSource.adwordsClickInfo.gclId,trafficSource.adwordsClickInfo.adNetworkType,trafficSource.adwordsClickInfo.isVideoAd,trafficSource.adContent,date,visitNumber,totals.hits,totals.pageviews,totals.transactionRevenue
5384999715597179184,2,0,7,2,3,0,0,2,9,66,10,41,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,1.0,28.0,21.0,137290000
4391920938803045261,6,0,1,2,3,0,0,2,9,66,22,1,5,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,1.0,30.0,21.0,78360000
6173812362189693,2,0,10,2,3,0,0,2,9,66,26,7,24,537,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,6.0,31.0,25.0,301880000
0002871498069867123,6,0,23,2,3,0,0,4,10,65,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,5.0,31.0,22.0,96350000
2160888416206500983,6,0,6,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,3.0,31.0,26.0,23490000
2948749367479986443,6,0,7,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,1.0,32.0,23.0,689420000
4445974487978885060,2,0,1,2,4,0,0,2,9,66,26,7,24,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,2.0,32.0,26.0,30300000
240953752649297686,2,0,3,2,4,0,0,2,9,66,26,7,24,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,1.0,33.0,28.0,41850000
3608475193341679870,5,0,18,2,4,0,0,2,9,66,10,41,76,525,0,0,0,15,3,0,0,0,0,1,199,0,0,4,8.0,109.0,36.0,27.0,23480000
7298179462068144853,4,0,3,2,1,0,0,2,9,66,10,41,76,583,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,5.0,37.0,30.0,108270000
3988230898728933862,4,0,5,2,3,0,0,2,9,66,10,41,76,525,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,4.0,38.0,28.0,169450000
8068061072215926350,4,0,6,2,0,1,1,2,9,66,16,44,130,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,2.0,39.0,28.0,71250000
1073725472178818721,6,0,4,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,2.0,39.0,31.0,386800000
9744206202426423353,6,0,21,2,2,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,1.0,39.0,32.0,25630000
6418397103576043472,4,0,9,2,1,0,0,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,1.0,40.0,30.0,25470000
2357660474306216468,2,0,4,2,0,1,1,2,9,66,10,41,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,1.0,40.0,30.0,8360000
2398518641402193696,6,0,4,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,1.0,44.0,35.0,82700000
8932337508272506639,6,0,5,2,3,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,1.0,44.0,35.0,61450000
7737049103084491745,4,0,0,2,4,0,0,2,11,68,76,0,62,102,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,1.0,46.0,38.0,97410000
7884650300070174701,4,0,5,2,3,0,0,2,9,66,10,41,76,197,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,4.0,47.0,37.0,2690000
3073830805992104825,4,0,8,7,3,0,0,2,9,66,10,41,76,449,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,1.0,48.0,32.0,490000
7344519175727343086,4,0,14,2,4,0,0,2,11,68,10,41,76,660,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,20.0,53.0,46.0,129530000
6726943481630703491,6,0,8,2,2,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,1.0,55.0,47.0,25630000
442570016186963075,6,0,22,2,4,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,5.0,55.0,36.0,1505900000
6405066128213218855,6,0,12,2,1,0,0,2,9,66,10,41,101,537,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,3.0,55.0,40.0,40210000
9330660893585289377,4,0,0,2,2,0,0,2,9,66,48,27,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,3.0,56.0,42.0,101680000
846387958509548329,6,0,14,2,4,0,0,2,9,66,10,41,103,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,2.0,59.0,42.0,52670000
6923538031077871688,6,0,21,2,2,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,1.0,61.0,43.0,32850000
5615659499306558316,2,0,0,2,3,0,0,2,9,66,16,44,130,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,5.0,66.0,47.0,102630000
1691262461712944619,4,0,0,2,1,0,0,2,9,66,10,41,76,140,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,3.0,69.0,49.0,387210000
3702724178788313621,6,0,13,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,4.0,72.0,56.0,56050000
6796252004847324374,6,0,7,2,3,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,1.0,72.0,52.0,394460000
0437273981466271229,6,0,3,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,2.0,81.0,61.0,37780000
9520888113788925789,4,0,4,2,3,0,0,2,9,66,10,41,103,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,8.0,83.0,64.0,1311010000
7541670225563876393,4,0,8,2,4,0,0,2,9,66,10,41,76,451,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,1.0,84.0,58.0,286420000
0622280363748067669,6,0,8,2,1,0,0,2,9,66,10,41,117,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,4.0,105.0,67.0,160000
6288323169575819768,4,0,3,2,2,0,0,2,9,66,10,14,6,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,13.0,111.0,78.0,156820000
071298010648822329,2,0,23,2,4,0,0,2,9,66,10,41,76,537,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,5.0,127.0,91.0,60480000
2219058549667312453,6,0,9,2,4,0,0,2,9,66,68,2,7,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,3.0,10.0,10.0,20940000
6817264286824757419,6,0,6,2,2,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,4.0,15.0,14.0,50430000
2721027801222879339,2,0,1,2,3,0,0,2,9,66,10,22,61,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,1.0,6.0,6.0,25010000
5553577295903148594,4,0,5,2,0,1,1,2,9,66,10,41,76,140,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,6.0,15.0,13.0,14680000
3108986775464139138,6,0,6,2,4,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,2.0,3.0,10.0,10.0,299850000
1285137808569536764,2,0,23,2,4,0,0,2,9,66,10,41,76,141,0,0,0,0,0,2,0,0,0,1,199,0,0,5,2.0,16.0,10.0,10.0,19990000
9197517123967159565,6,0,6,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,2.0,3.0,11.0,11.0,15190000
4662582475416192396,6,0,9,2,1,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,2.0,4.0,12.0,11.0,559800000
7813149961404844386,2,0,0,2,4,0,0,2,9,66,73,36,98,141,0,0,0,0,0,2,0,0,0,1,199,0,0,5,2.0,75.0,13.0,11.0,7190000
9658825846616570867,6,0,5,2,3,0,0,2,9,66,37,4,22,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,2.0,1.0,14.0,11.0,114960000
7813149961404844386,2,0,4,2,4,0,0,2,9,66,73,36,98,141,0,0,0,0,0,2,0,0,0,1,199,0,0,5,2.0,76.0,14.0,12.0,39990000
3878333273795764979,2,0,1,2,3,0,0,2,9,66,74,42,53,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,2.0,1.0,19.0,15.0,23980000
3869361949850252878,6,0,21,2,3,0,0,2,9,66,10,41,76,698,0,0,0,25,6,2,0,0,0,1,199,0,0,5,2.0,3.0,20.0,18.0,30380000
0738603250513383829,4,0,1,2,0,1,1,2,9,66,10,40,102,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,2.0,3.0,21.0,19.0,55990000
5876745703341154088,2,0,1,2,0,1,1,2,9,66,10,41,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,2.0,2.0,22.0,20.0,16990000
4740059017723921254,4,0,0,2,3,0,0,2,9,66,10,41,72,359,0,0,0,15,5,2,0,0,0,1,199,0,0,5,2.0,1.0,23.0,19.0,65560000
7006877722523825276,6,0,3,2,2,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,2.0,1.0,26.0,22.0,9580000
8778563943491859628,4,0,11,2,4,0,0,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,2.0,1.0,30.0,28.0,34970000
7812169483646384233,4,0,4,2,3,0,0,2,9,66,10,41,76,76,0,0,0,15,5,2,0,0,0,1,199,0,0,5,2.0,2.0,30.0,26.0,20970000
314464405997489773,6,0,8,2,1,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,2.0,1.0,32.0,25.0,304320000
0740400499011848560,6,0,9,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,2.0,3.0,32.0,30.0,18390000
3671059772883764833,2,0,9,2,3,0,0,2,9,66,10,41,72,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,2.0,1.0,35.0,31.0,31180000
6330082810003106267,4,0,8,7,6,1,1,2,9,66,22,1,5,698,0,0,0,15,5,2,0,0,0,1,199,0,0,5,2.0,3.0,42.0,35.0,19480000
0347426080243057728,2,0,0,2,1,0,0,2,9,66,10,41,76,76,0,0,0,0,0,2,0,0,0,1,199,0,0,5,2.0,3.0,43.0,35.0,49170000
2512708881002227681,4,0,5,2,2,0,0,2,9,66,48,27,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,2.0,2.0,48.0,38.0,299930000
5581127856210744307,4,0,4,2,4,0,0,2,9,66,10,41,76,420,0,0,0,15,5,2,0,0,0,1,199,0,0,5,2.0,1.0,51.0,46.0,49960000
8428387378868441998,3,0,7,2,4,0,0,2,9,66,10,22,61,0,0,0,0,9,4,2,0,0,0,1,199,0,0,5,2.0,1.0,51.0,39.0,298340000
2446685875964479851,5,0,1,7,3,0,0,2,9,66,48,27,76,525,0,0,1,15,3,25,0,0,0,1,111,0,0,5,2.0,11.0,61.0,52.0,682400000
3667207016049360497,4,0,13,2,0,1,1,2,9,66,10,41,76,149,0,0,0,15,5,2,0,0,0,1,199,0,0,5,2.0,1.0,64.0,54.0,12490000
7834164711977044454,4,0,3,2,3,0,0,2,9,66,74,42,112,140,0,0,0,15,5,2,0,0,0,1,199,0,0,5,2.0,1.0,65.0,58.0,56380000
1082276625176351939,6,0,14,2,3,0,0,2,9,66,10,41,108,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,2.0,2.0,91.0,75.0,60760000
0213278104301515841,6,0,7,2,3,0,0,2,9,66,10,41,101,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,11.0,11.0,11.0,27420000
654120928146679431,6,0,3,2,3,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,4.0,11.0,9.0,114050000
4830493627866275666,2,0,2,2,1,0,0,2,9,66,10,41,72,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,15.0,12.0,11.0,196980000
4009492225738165709,6,0,14,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,5.0,13.0,10.0,71890000
3925916036744376109,6,0,5,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,2.0,14.0,11.0,21040000
562303340035925415,6,0,6,2,2,0,0,2,9,66,10,41,103,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,6.0,14.0,13.0,30910000
9465600959747280653,4,0,2,2,4,0,0,2,9,66,48,27,76,509,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,1.0,15.0,12.0,24990000
9540801604803443114,2,0,22,2,3,0,0,2,9,66,10,41,76,449,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,1.0,15.0,13.0,195530000
0339985125689048804,6,0,8,2,2,0,0,2,9,66,10,41,103,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,4.0,15.0,13.0,52870000
9624104127022444576,6,0,6,2,2,0,0,2,9,66,74,42,53,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,4.0,16.0,12.0,63040000
9926374531981663094,6,0,23,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,2.0,19.0,18.0,175390000
2567500041926407190,6,0,9,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,4.0,23.0,18.0,25650000
3925916036744376109,6,0,3,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,1.0,23.0,21.0,178490000
1349807768089700904,4,0,8,7,6,1,1,2,9,66,10,22,61,48,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,1.0,23.0,18.0,34500000
2274705914368607161,2,0,4,2,3,0,0,2,9,66,48,27,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,2.0,25.0,21.0,27160000
002838359588704338,4,0,22,7,3,0,0,2,9,66,10,41,76,525,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,1.0,26.0,23.0,15130000
251388402050554159,6,0,6,2,3,0,0,2,9,66,40,12,3,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,1.0,28.0,22.0,45120000
5841808203140445242,6,0,5,2,4,0,0,2,9,66,10,41,117,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,1.0,28.0,24.0,20980000
244535803596038100,4,0,3,2,4,0,0,2,9,7,10,41,76,524,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,1.0,34.0,28.0,1345530000
7716135827542308176,6,0,12,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,2.0,35.0,25.0,88800000
2922496597698710192,4,0,12,2,4,0,0,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,1.0,36.0,31.0,29330000
1930328247760052001,4,0,20,2,4,0,0,5,1,4,71,0,63,446,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,2.0,43.0,32.0,169700000
3651236178297413161,4,0,23,2,1,0,0,2,9,66,10,41,76,660,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,5.0,44.0,35.0,32190000
4791240216779123406,6,0,5,2,3,0,0,2,9,66,10,41,101,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,2.0,46.0,31.0,142220000
0777922178356486144,6,0,5,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,5.0,46.0,36.0,60430000
8917539256990829389,4,0,10,2,3,0,0,2,9,66,48,27,76,675,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,1.0,59.0,48.0,83960000
9904201230891066243,2,0,3,2,3,0,0,2,9,66,40,12,3,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,1.0,60.0,42.0,161650000
4043213349973775886,6,0,23,2,2,0,0,2,9,66,37,4,22,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,3.0,62.0,48.0,5090000
1274369026865386328,6,0,0,2,2,0,0,2,9,66,37,4,22,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,2.0,66.0,48.0,146700000
5874652729047848960,2,0,3,2,1,0,0,2,9,66,48,27,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,4.0,73.0,57.0,1351090000
7225316870427579527,4,0,4,7,3,0,0,2,9,7,10,41,76,535,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,1.0,80.0,61.0,79140000
8953287853000966954,2,0,10,2,3,0,0,2,9,66,48,27,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,1.0,84.0,61.0,136530000
1152996160105324502,6,0,10,2,2,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,1.0,90.0,67.0,83000000
8141749716169872712,4,0,22,2,4,0,0,2,9,66,10,41,76,76,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,10.0,179.0,130.0,37310000
719763844495200108,2,0,3,2,3,0,0,2,9,66,48,27,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,7.0,3.0,8.0,8.0,223950000
2584510701660360932,6,0,9,2,3,0,0,2,9,66,10,41,117,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,1.0,12.0,11.0,13430000
9802926311803722380,4,0,4,2,3,0,0,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,4.0,12.0,10.0,1990000
4858273376881706416,6,0,15,2,1,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,2.0,12.0,11.0,44790000
4589600625729389981,2,0,0,2,3,0,0,2,9,66,48,27,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,7.0,1.0,12.0,11.0,223950000
7782965489086957079,6,0,2,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,4.0,13.0,12.0,369400000
9856403899995722473,2,0,3,2,3,0,0,2,9,66,10,41,72,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,7.0,3.0,14.0,13.0,382400000
0967510812862831126,6,0,0,2,4,0,0,2,9,66,67,26,74,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,4.0,15.0,15.0,79800000
670722016498267,6,0,3,2,2,0,0,4,18,21,10,41,76,660,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,1.0,17.0,17.0,37980000
3839596841653772572,6,0,4,2,2,0,0,2,9,66,10,41,101,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,1.0,17.0,16.0,15190000
5540724306740925009,6,0,23,2,3,0,0,2,9,66,40,12,3,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,1.0,18.0,16.0,27190000
8151349247637576196,6,0,4,2,1,0,0,2,9,66,10,41,76,675,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,2.0,18.0,15.0,71700000
0774683549194942679,4,0,7,2,3,0,0,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,1.0,18.0,16.0,18990000
702564824793049879,6,0,2,2,1,0,0,2,9,66,10,41,76,570,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,1.0,19.0,13.0,16730000
43770390702768717,2,0,23,2,3,0,0,2,9,66,48,27,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,7.0,2.0,19.0,18.0,223950000
1025574386832469970,6,0,5,2,3,0,0,2,9,66,10,41,117,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,5.0,20.0,17.0,19590000
067475292701707948,6,0,6,2,3,0,0,2,9,66,10,41,108,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,5.0,21.0,17.0,19420000
7910024669087314685,6,0,2,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,2.0,22.0,16.0,140700000
261669143599587910,4,0,8,7,6,1,1,2,9,66,68,2,7,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,1.0,22.0,16.0,37980000
3295470093238310609,5,0,8,7,6,1,1,2,9,66,68,2,7,0,0,0,3,15,3,14,0,0,0,1,45,0,0,5,7.0,2.0,23.0,21.0,39870000
0429502726115959763,4,0,22,2,4,0,0,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,2.0,23.0,22.0,145990000
5812572929202367937,4,0,3,2,3,0,0,2,9,66,37,4,22,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,1.0,24.0,18.0,151800000
0183218035021860438,6,0,8,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,5.0,27.0,22.0,79990000
7507699100891959218,4,0,23,7,3,0,0,2,9,66,68,2,7,409,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,1.0,28.0,20.0,99990000
8901669251595592717,4,0,2,2,4,0,0,2,9,66,48,27,76,660,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,1.0,29.0,25.0,30980000
4068647851581953751,6,0,2,2,3,0,0,2,9,66,10,41,103,0,0,0,0,38,6,2,0,20,0,1,199,0,0,5,7.0,7.0,32.0,21.0,107170000
9448751983627817237,6,0,14,2,3,0,0,2,9,66,48,27,76,675,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,2.0,33.0,24.0,199980000
5694129009662162026,6,0,1,2,3,0,0,4,10,65,19,21,60,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,6.0,33.0,28.0,27180000
6051908919929899878,6,0,4,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,1.0,36.0,27.0,191550000
1947343681843355858,2,0,2,2,1,0,0,2,9,66,48,27,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,7.0,2.0,37.0,26.0,301690000
4339064982507273483,4,0,7,4,4,0,0,2,9,66,68,16,45,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,1.0,38.0,32.0,18990000
425433276966204823,4,0,8,2,4,0,0,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,1.0,39.0,32.0,13290000
7911961580493101960,6,0,7,2,3,0,0,2,9,66,10,41,76,141,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,1.0,41.0,31.0,9560000
8836653961966700632,2,0,0,2,4,0,0,2,9,66,48,27,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,7.0,1.0,43.0,32.0,96350000
9707913144913687378,6,0,2,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,5.0,44.0,33.0,122480000
5095160033645238155,6,0,23,2,1,0,0,2,9,66,37,4,22,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,1.0,45.0,29.0,27190000
8519577869545508855,6,0,12,2,3,0,0,2,9,66,10,41,76,459,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,7.0,45.0,31.0,30620000
491177567878140069,6,0,11,2,3,0,0,2,9,66,48,27,76,348,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,1.0,51.0,40.0,56110000
5670613208439164608,6,0,13,2,3,0,0,2,9,66,10,41,76,149,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,1.0,53.0,39.0,128050000
6246146960091353412,4,0,3,2,2,0,0,2,9,66,37,4,22,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,10.0,55.0,32.0,69140000
6502669189284720026,2,0,2,2,3,0,0,2,9,66,10,41,76,140,0,0,0,0,0,2,0,0,0,1,199,0,0,5,7.0,2.0,55.0,35.0,474120000
749967699578346374,4,0,4,2,1,0,0,2,9,66,10,41,76,141,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,1.0,62.0,43.0,251280000
544222846238969798,4,0,18,2,3,0,0,2,9,66,10,41,76,537,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,1.0,74.0,56.0,33980000
4178948793864037103,6,0,6,2,3,0,0,2,9,66,10,41,103,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,4.0,117.0,79.0,41590000
2929956217778331899,4,0,12,2,1,0,0,2,9,66,48,27,76,509,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,2.0,31.0,14.0,50000000
0006911334202687206,4,0,14,2,3,0,0,2,9,66,10,41,103,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,2.0,23.0,19.0,58500000
2637714150350706913,4,0,14,2,0,1,1,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,1.0,20.0,18.0,10480000
8737287377964426748,5,0,13,2,3,0,0,2,9,66,10,41,72,141,0,0,3,15,3,14,0,0,0,1,269,0,0,5,7.0,1.0,21.0,21.0,39980000
9495542473910378037,4,0,9,7,6,1,1,2,9,66,10,41,108,0,0,0,0,42,5,2,0,0,0,1,199,0,0,5,7.0,1.0,24.0,19.0,40980000
7824759881998320555,4,0,4,2,4,0,0,2,9,66,10,41,76,675,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,1.0,26.0,21.0,34280000
5639438910924480453,4,0,2,2,3,0,0,2,9,66,10,41,76,233,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,1.0,36.0,27.0,391520000
4026449406503874324,4,0,6,2,4,0,0,2,9,66,26,7,24,318,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,2.0,48.0,31.0,17100000
4332781117641254031,4,0,16,7,3,0,0,2,9,66,10,41,104,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,7.0,5.0,8.0,8.0,65490000
3912300160509220549,6,0,2,2,2,0,0,2,9,66,10,41,117,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,24.0,12.0,11.0,19200000
0363878417378060116,6,0,0,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,2.0,12.0,10.0,11990000
4230960861530232531,6,0,4,2,3,0,0,2,9,66,10,41,101,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,3.0,13.0,13.0,31350000
9119794344298537076,6,0,6,2,3,0,0,2,9,66,74,42,112,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,1.0,13.0,11.0,8970000
889422988902631033,6,0,21,2,1,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,1.0,14.0,14.0,30380000
8430163495777040605,6,0,2,2,3,0,0,2,9,66,10,41,117,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,7.0,1.0,15.0,13.0,102760000
