fullVisitorId,channelGrouping,socialEngagementType,visitStartTime,device.browser,device.browserVersion,device.browserSize,device.operatingSystem,device.operatingSystemVersion,device.isMobile,device.mobileDeviceBranding,device.mobileDeviceModel,device.mobileInputSelector,device.mobileDeviceInfo,device.mobileDeviceMarketingName,device.flashVersion,device.language,device.screenColors,device.screenResolution,device.deviceCategory,geoNetwork.continent,geoNetwork.subContinent,geoNetwork.country,geoNetwork.region,geoNetwork.metro,geoNetwork.city,geoNetwork.cityId,geoNetwork.networkDomain,geoNetwork.latitude,geoNetwork.longitude,geoNetwork.networkLocation,totals.newVisits,trafficSource.campaign,trafficSource.source,trafficSource.medium,trafficSource.keyword,trafficSource.adwordsClickInfo.criteriaParameters,trafficSource.isTrueDirect,trafficSource.referralPath,trafficSource.adwordsClickInfo.page,trafficSource.adwordsClickInfo.slot,trafficSource.adwordsClickInfo.gclId,trafficSource.adwordsClickInfo.adNetworkType,trafficSource.adwordsClickInfo.isVideoAd,trafficSource.adContent,date,visitNumber,totals.hits,totals.pageviews,totals.transactionRevenue
4.44568E+18,4,0,23,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,13.0,122.0,80.0,165920000
5.09972E+17,1,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,1,8.0,4.0,5.0,5.0,35290000
3.61471E+18,3,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,87,0,0,0,0,3,8,1,8,0,0,0,0,0,31,0,0,1,8.0,1.0,28.0,20.0,82480000
7.20378E+17,2,0,1,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,8.0,1.0,71.0,52.0,40850000
7.77129E+18,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,6.0,11.0,11.0,27430000
4.41799E+18,0,0,23,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8.0,1.0,15.0,14.0,1990000
2.45073E+16,4,0,22,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,13,4,1,0,0,13,0,0,0,0,0,1,8.0,3.0,16.0,16.0,11960000
5.83501E+18,2,0,5,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,79,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,8.0,3.0,16.0,14.0,13290000
4.54845E+17,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,6.0,17.0,13.0,200000000
1.311E+18,4,0,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,2.0,17.0,14.0,33500000
1.68534E+18,0,0,3,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,2,5,5,36,25,57,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8.0,1.0,18.0,18.0,2990000
8.73049E+18,4,0,7,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,1.0,18.0,16.0,45670000
9.5912E+18,4,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,13,8,1,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,9.0,20.0,18.0,28790000
6.98297E+17,2,0,4,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,47,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,8.0,2.0,21.0,16.0,55000000
1.99619E+18,4,0,23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,33,23,49,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,3.0,21.0,15.0,43640000
8.15048E+17,4,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,9,6,10,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,7.0,22.0,16.0,48770000
4.87106E+18,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8.0,4.0,23.0,18.0,347140000
7.31124E+18,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,9,6,10,0,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8.0,28.0,24.0,17.0,982730000
3.89171E+18,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,5,24,55,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,8.0,24.0,20.0,22400000
3.77506E+17,4,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,6.0,24.0,24.0,44000000
7.4203E+18,2,0,11,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,91,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,8.0,17.0,25.0,21.0,169900000
6.54736E+17,4,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,3.0,26.0,22.0,26000000
5.37162E+18,4,0,8,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,8,1,2,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,1.0,28.0,23.0,234530000
1.25537E+18,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,33,23,36,0,138,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,4.0,29.0,20.0,67190000
2.00879E+18,4,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,2.0,30.0,20.0,157140000
8.8412E+18,4,0,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,1.0,30.0,25.0,46540000
2.28456E+18,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8.0,2.0,30.0,23.0,48220000
3.71783E+15,2,0,11,5,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,36,25,57,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,8.0,1.0,30.0,29.0,13290000
6.40382E+18,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,29,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8.0,2.0,34.0,31.0,135070000
9.80033E+18,4,0,11,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,51,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,3.0,35.0,27.0,29580000
8.71906E+18,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,3.0,36.0,27.0,313380000
8.72681E+18,4,0,23,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,11,3,8,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,4.0,38.0,28.0,44790000
8.43144E+17,4,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,43,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,1.0,39.0,28.0,30760000
1.26612E+17,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8.0,6.0,47.0,32.0,1000780000
9.00824E+18,4,0,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,51,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,1.0,53.0,34.0,170390000
1.88308E+17,4,0,14,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,51,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,7.0,53.0,40.0,30790000
3.42492E+18,4,0,23,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,4.0,53.0,43.0,33310000
8.91256E+17,4,0,13,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,89,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,14.0,55.0,42.0,144690000
3.51681E+17,4,0,23,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,26.0,58.0,45.0,48000000
5.77292E+18,4,0,7,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,9,6,10,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,8.0,71.0,48.0,126680000
3.10166E+18,0,0,13,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8.0,1.0,80.0,58.0,4990000
9.30831E+18,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,43,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,8.0,82.0,55.0,2933610000
7.4203E+18,2,0,7,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,91,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,8.0,16.0,156.0,112.0,400210000
8.016E+18,4,0,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,51,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,8.0,2.0,193.0,106.0,27180000
3.84146E+18,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,2.0,7.0,9.0,9.0,13590000
7.75034E+18,2,0,15,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,29,2,3,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,2.0,1.0,16.0,14.0,1990000
6.23829E+18,0,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,51,0,116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,1.0,16.0,13.0,50000000
6.41924E+18,2,0,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,84,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,2.0,1.0,17.0,15.0,16990000
7.02423E+18,4,0,23,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,2.0,1.0,18.0,16.0,19190000
3.19753E+18,2,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,2.0,8.0,19.0,18.0,69990000
4.79241E+18,2,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,14,16,32,0,60,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,2.0,5.0,21.0,20.0,26970000
6.27538E+18,0,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,1.0,21.0,18.0,24970000
8.17889E+17,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,2.0,21.0,18.0,115120000
7.08898E+17,4,0,8,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,12,22,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,2.0,3.0,22.0,19.0,23990000
4.79241E+18,2,0,23,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,14,16,32,0,60,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,2.0,3.0,24.0,22.0,26970000
4.79241E+18,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,14,16,32,0,60,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,2.0,4.0,26.0,24.0,53940000
9.97038E+18,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,2.0,2.0,26.0,20.0,143700000
1.75529E+18,0,0,9,5,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,36,25,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,3.0,26.0,24.0,10990000
5.35343E+16,4,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,2.0,2.0,27.0,23.0,147970000
4.49062E+18,1,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,1,2.0,2.0,29.0,21.0,59990000
1.14216E+17,0,0,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,36,25,57,0,113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,2.0,30.0,28.0,509700000
7.90831E+18,0,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,1.0,32.0,27.0,120890000
2.02012E+18,4,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,11,3,8,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,2.0,37.0,34.0,26.0,392100000
3.33152E+18,4,0,6,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,2.0,3.0,35.0,27.0,44520000
8.20022E+18,2,0,14,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,52,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,2.0,3.0,35.0,31.0,158930000
5.24818E+18,4,0,22,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,9,6,10,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,2.0,2.0,42.0,33.0,102300000
6.88769E+18,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,2.0,5.0,43.0,31.0,114990000
4.95041E+18,0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,33,23,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,2.0,44.0,36.0,672600000
3.32989E+18,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,5.0,46.0,33.0,677560000
6.24152E+18,2,0,3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,81,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,2.0,5.0,49.0,39.0,49830000
7.57441E+18,2,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,9,6,10,0,82,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,2.0,2.0,58.0,44.0,318000000
6.85755E+18,2,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,2,22,43,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,2.0,1.0,59.0,50.0,78270000
3.91699E+18,2,0,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,11,3,8,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,2.0,7.0,91.0,65.0,416730000
1.6184E+18,4,0,16,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,44,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,7.0,8.0,8.0,1007830000
2.40501E+18,2,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,24,4,14,0,62,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,2.0,10.0,10.0,18990000
1.85992E+18,2,0,7,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,1.0,11.0,11.0,19190000
7.99014E+18,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,12,22,0,130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.0,7.0,11.0,11.0,1246900000
3.09945E+18,0,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.0,4.0,12.0,11.0,55990000
1.96352E+17,4,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,51,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,1.0,13.0,11.0,17590000
2.95178E+18,2,0,9,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,116,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,1.0,14.0,12.0,35980000
5.37084E+18,4,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,4.0,15.0,13.0,54360000
6.96389E+18,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,29,2,3,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,4.0,15.0,15.0,38730000
3.03481E+18,4,0,8,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,2.0,15.0,15.0,15990000
4.3959E+18,4,0,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,36,25,57,0,22,0,0,0,0,0,9,4,1,0,0,3,0,0,0,0,0,1,12.0,2.0,16.0,15.0,21990000
4.16972E+18,4,0,15,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,43,0,28,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,1.0,16.0,15.0,45580000
2.41132E+18,4,0,22,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,2.0,16.0,13.0,19190000
6.42831E+17,4,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,5,24,55,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,9.0,16.0,14.0,83900000
6.96602E+18,0,0,5,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.0,2.0,16.0,14.0,55990000
7.0718E+18,3,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,30,20,40,0,28,0,0,0,0,3,8,1,7,0,0,0,0,0,42,0,0,1,12.0,1.0,16.0,14.0,16990000
3.43588E+18,2,0,8,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,21,42,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,3.0,16.0,12.0,41980000
2.57334E+16,2,0,15,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,28,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,2.0,17.0,15.0,10390000
3.49551E+17,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,2.0,17.0,17.0,27990000
9.29363E+17,4,0,12,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,9,6,10,0,28,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,2.0,17.0,15.0,30390000
7.89927E+17,4,0,10,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,9,6,10,0,110,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,3.0,19.0,16.0,44790000
9.92972E+18,4,0,11,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,140,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,1.0,19.0,15.0,58380000
4.80897E+18,0,0,22,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,29,9,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.0,5.0,20.0,16.0,84900000
2.58605E+18,4,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,11,3,8,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,3.0,21.0,17.0,30260000
6.53905E+18,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,43,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,5.0,21.0,17.0,64760000
6.08639E+18,4,0,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,2.0,22.0,16.0,79970000
5.84961E+18,2,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,1.0,23.0,19.0,47800000
1.43916E+18,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.0,1.0,24.0,21.0,15990000
1.9009E+18,4,0,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,1.0,25.0,20.0,28780000
3.5554E+18,4,0,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,4.0,25.0,19.0,44790000
2.71214E+18,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,36,25,57,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.0,2.0,25.0,18.0,350000000
8.47916E+18,4,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,11,3,8,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,7.0,27.0,22.0,39980000
4.38365E+17,3,0,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,51,0,28,0,0,0,0,3,8,1,8,0,0,0,0,0,43,0,0,1,12.0,2.0,28.0,24.0,33980000
5.70482E+18,2,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,16,15,18,0,140,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,1.0,28.0,23.0,55990000
7.34405E+18,4,0,8,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,9,6,10,0,28,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,4.0,28.0,25.0,55990000
6.35829E+18,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,2.0,29.0,21.0,46290000
8.64395E+16,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,9,6,10,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,1.0,30.0,25.0,39950000
5.57386E+18,0,0,7,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,9,6,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.0,6.0,32.0,24.0,16730000
3.72706E+17,4,0,5,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,28,14,29,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,4.0,32.0,26.0,1355000000
6.46338E+17,2,0,22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,36,25,57,0,28,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,1.0,33.0,30.0,79960000
9.08823E+18,3,0,19,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,44,0,28,0,0,0,0,3,8,1,8,0,0,0,0,0,44,0,0,1,12.0,1.0,33.0,29.0,95990000
7.19037E+18,2,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,12,0,25,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,4.0,33.0,29.0,50970000
5.62684E+18,4,0,13,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,138,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,1.0,33.0,25.0,39180000
